StudentID,year,class,student_department,course_code,course_name,semester,hours_per_week,course_credit,faculty_id,faculty_department,assigned_room,room_department,Block,assigned_lab,lab_machines
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Civil,C,LAB-222,97.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Civil,C,LAB-222,94.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Civil,C,LAB-222,20.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Civil,C,LAB-222,84.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Civil,C,LAB-222,92.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Civil,C,LAB-222,53.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Civil,C,LAB-222,115.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Civil,C,LAB-222,43.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Mathematics,A,LAB-222,97.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Mathematics,A,LAB-222,94.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Mathematics,A,LAB-222,20.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Mathematics,A,LAB-222,84.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Mathematics,A,LAB-222,92.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Mathematics,A,LAB-222,53.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Mathematics,A,LAB-222,115.0
S0647,1,B,ECE,C0172,Machine Learning,7,6,3,F0323,ECE,227,Mathematics,A,LAB-222,43.0
S0647,1,B,ECE,C0310,Control Systems,8,4,3,F0813,ECE,387,Computer Science,C,LAB-162,69.0
S0647,1,B,ECE,C0310,Control Systems,8,4,3,F0813,ECE,387,Computer Science,C,LAB-162,34.0
S0647,1,B,ECE,C0310,Control Systems,8,4,3,F0813,ECE,387,Computer Science,C,LAB-162,51.0
S0647,1,B,ECE,C0310,Control Systems,8,4,3,F0813,ECE,387,Computer Science,C,LAB-162,76.0
S0647,1,B,ECE,C0310,Control Systems,8,4,3,F0813,ECE,387,Electrical,G,LAB-162,69.0
S0647,1,B,ECE,C0310,Control Systems,8,4,3,F0813,ECE,387,Electrical,G,LAB-162,34.0
S0647,1,B,ECE,C0310,Control Systems,8,4,3,F0813,ECE,387,Electrical,G,LAB-162,51.0
S0647,1,B,ECE,C0310,Control Systems,8,4,3,F0813,ECE,387,Electrical,G,LAB-162,76.0
S0647,1,B,ECE,C0314,Power Systems,6,4,3,F0078,ECE,465,Computer Science,E,,
S0647,1,B,ECE,C0314,Power Systems,6,4,3,F0078,ECE,465,Civil,G,,
S0647,1,B,ECE,C0314,Power Systems,6,4,3,F0078,ECE,465,English,H,,
S0647,1,B,ECE,C0314,Power Systems,6,4,3,F0078,ECE,465,Electrical,E,,
S0647,1,B,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,D,LAB-143,58.0
S0647,1,B,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,D,LAB-143,48.0
S0647,1,B,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,D,LAB-143,50.0
S0647,1,B,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,D,LAB-143,118.0
S0647,1,B,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,D,LAB-143,35.0
S0647,1,B,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,D,LAB-143,59.0
S0647,1,B,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,A,LAB-143,58.0
S0647,1,B,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,A,LAB-143,48.0
S0647,1,B,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,A,LAB-143,50.0
S0647,1,B,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,A,LAB-143,118.0
S0647,1,B,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,A,LAB-143,35.0
S0647,1,B,ECE,C0568,Fluid Mechanics,2,6,4,F0961,ECE,209,Mechanical,A,LAB-143,59.0
S0647,1,B,ECE,C0213,Artificial Intelligence,7,2,5,F0935,ECE,538,Physics,G,,
S0647,1,B,ECE,C0213,Artificial Intelligence,7,2,5,F0935,ECE,538,Electrical,C,,
S0647,1,B,ECE,C0213,Artificial Intelligence,7,2,5,F0935,ECE,538,Physics,F,,
S0648,4,C,EEE,C0702,Cyber Security,7,4,4,F0288,EEE,110,Computer Science,F,,
S0648,4,C,EEE,C0909,Fluid Mechanics,1,6,2,F0889,EEE,117,Civil,F,,
S0648,4,C,EEE,C0909,Fluid Mechanics,1,6,2,F0889,EEE,117,Mechanical,E,,
S0648,4,C,EEE,C0909,Fluid Mechanics,1,6,2,F0889,EEE,117,Civil,E,,
S0648,4,C,EEE,C0909,Fluid Mechanics,1,6,2,F0889,EEE,117,Mechanical,F,,
S0648,4,C,EEE,C0609,Microbiology,7,2,3,F0031,EEE,227,Biotechnology,G,,
S0648,4,C,EEE,C0609,Microbiology,7,2,3,F0031,EEE,227,Biotechnology,D,,
S0648,4,C,EEE,C0609,Microbiology,7,2,3,F0031,EEE,227,Civil,C,,
S0648,4,C,EEE,C0609,Microbiology,7,2,3,F0031,EEE,227,Mathematics,A,,
S0648,4,C,EEE,C0883,Artificial Intelligence,5,2,4,F0838,EEE,528,Chemistry,H,,
S0649,1,C,CSE,C0317,Computer Networks,8,2,3,F0561,CSE,465,Computer Science,E,LAB-100,94.0
S0649,1,C,CSE,C0317,Computer Networks,8,2,3,F0561,CSE,465,Computer Science,E,LAB-100,52.0
S0649,1,C,CSE,C0317,Computer Networks,8,2,3,F0561,CSE,465,Computer Science,E,LAB-100,86.0
S0649,1,C,CSE,C0317,Computer Networks,8,2,3,F0561,CSE,465,Civil,G,LAB-100,94.0
S0649,1,C,CSE,C0317,Computer Networks,8,2,3,F0561,CSE,465,Civil,G,LAB-100,52.0
S0649,1,C,CSE,C0317,Computer Networks,8,2,3,F0561,CSE,465,Civil,G,LAB-100,86.0
S0649,1,C,CSE,C0317,Computer Networks,8,2,3,F0561,CSE,465,English,H,LAB-100,94.0
S0649,1,C,CSE,C0317,Computer Networks,8,2,3,F0561,CSE,465,English,H,LAB-100,52.0
S0649,1,C,CSE,C0317,Computer Networks,8,2,3,F0561,CSE,465,English,H,LAB-100,86.0
S0649,1,C,CSE,C0317,Computer Networks,8,2,3,F0561,CSE,465,Electrical,E,LAB-100,94.0
S0649,1,C,CSE,C0317,Computer Networks,8,2,3,F0561,CSE,465,Electrical,E,LAB-100,52.0
S0649,1,C,CSE,C0317,Computer Networks,8,2,3,F0561,CSE,465,Electrical,E,LAB-100,86.0
S0649,1,C,CSE,C0930,Artificial Intelligence,1,3,2,F0806,CSE,231,Mechanical,A,,
S0649,1,C,CSE,C0930,Artificial Intelligence,1,3,2,F0806,CSE,231,Mathematics,A,,
S0649,1,C,CSE,C0758,Digital Electronics,3,2,2,F0486,CSE,515,Civil,H,,
S0649,1,C,CSE,C0467,Computer Networks,1,6,2,F1000,CSE,513,Biotechnology,F,LAB-167,95.0
S0649,1,C,CSE,C0467,Computer Networks,1,6,2,F1000,CSE,513,Biotechnology,F,LAB-167,55.0
S0649,1,C,CSE,C0467,Computer Networks,1,6,2,F1000,CSE,513,Biotechnology,F,LAB-167,20.0
S0649,1,C,CSE,C0467,Computer Networks,1,6,2,F1000,CSE,513,Biotechnology,F,LAB-167,13.0
S0650,2,B,CHEM,C0931,Structural Analysis,1,6,2,F0257,CHEM,474,Electrical,H,LAB-63,118.0
S0650,2,B,CHEM,C0931,Structural Analysis,1,6,2,F0257,CHEM,474,Electrical,H,LAB-63,25.0
S0650,2,B,CHEM,C0931,Structural Analysis,1,6,2,F0257,CHEM,474,Electrical,H,LAB-63,73.0
S0650,2,B,CHEM,C0931,Structural Analysis,1,6,2,F0257,CHEM,474,Electrical,H,LAB-63,34.0
S0650,2,B,CHEM,C0931,Structural Analysis,1,6,2,F0257,CHEM,474,Chemistry,G,LAB-63,118.0
S0650,2,B,CHEM,C0931,Structural Analysis,1,6,2,F0257,CHEM,474,Chemistry,G,LAB-63,25.0
S0650,2,B,CHEM,C0931,Structural Analysis,1,6,2,F0257,CHEM,474,Chemistry,G,LAB-63,73.0
S0650,2,B,CHEM,C0931,Structural Analysis,1,6,2,F0257,CHEM,474,Chemistry,G,LAB-63,34.0
S0650,2,B,CHEM,C0125,Digital Electronics,2,2,5,F0892,CHEM,479,English,G,,
S0650,2,B,CHEM,C0125,Digital Electronics,2,2,5,F0892,CHEM,479,Computer Science,E,,
S0650,2,B,CHEM,C0125,Digital Electronics,2,2,5,F0892,CHEM,479,Mathematics,A,,
S0650,2,B,CHEM,C0125,Digital Electronics,2,2,5,F0892,CHEM,479,English,G,,
S0650,2,B,CHEM,C0125,Digital Electronics,2,2,5,F0892,CHEM,479,Mechanical,D,,
S0650,2,B,CHEM,C0125,Digital Electronics,2,2,5,F0892,CHEM,479,Electronics,H,,
S0650,2,B,CHEM,C0085,Algorithms,1,5,4,F0125,CHEM,436,Computer Science,F,LAB-106,39.0
S0650,2,B,CHEM,C0085,Algorithms,1,5,4,F0125,CHEM,436,Computer Science,F,LAB-106,113.0
S0650,2,B,CHEM,C0085,Algorithms,1,5,4,F0125,CHEM,436,Computer Science,F,LAB-106,55.0
S0650,2,B,CHEM,C0085,Algorithms,1,5,4,F0125,CHEM,436,Civil,B,LAB-106,39.0
S0650,2,B,CHEM,C0085,Algorithms,1,5,4,F0125,CHEM,436,Civil,B,LAB-106,113.0
S0650,2,B,CHEM,C0085,Algorithms,1,5,4,F0125,CHEM,436,Civil,B,LAB-106,55.0
S0650,2,B,CHEM,C0085,Algorithms,1,5,4,F0125,CHEM,436,Management,G,LAB-106,39.0
S0650,2,B,CHEM,C0085,Algorithms,1,5,4,F0125,CHEM,436,Management,G,LAB-106,113.0
S0650,2,B,CHEM,C0085,Algorithms,1,5,4,F0125,CHEM,436,Management,G,LAB-106,55.0
S0650,2,B,CHEM,C0713,Artificial Intelligence,3,4,3,F0260,CHEM,246,Civil,B,LAB-240,80.0
S0650,2,B,CHEM,C0713,Artificial Intelligence,3,4,3,F0260,CHEM,246,Civil,B,LAB-240,47.0
S0650,2,B,CHEM,C0713,Artificial Intelligence,3,4,3,F0260,CHEM,246,Civil,B,LAB-240,24.0
S0650,2,B,CHEM,C0713,Artificial Intelligence,3,4,3,F0260,CHEM,246,Civil,B,LAB-240,54.0
S0650,2,B,CHEM,C0713,Artificial Intelligence,3,4,3,F0260,CHEM,246,Civil,B,LAB-240,100.0
S0650,2,B,CHEM,C0713,Artificial Intelligence,3,4,3,F0260,CHEM,246,Electrical,G,LAB-240,80.0
S0650,2,B,CHEM,C0713,Artificial Intelligence,3,4,3,F0260,CHEM,246,Electrical,G,LAB-240,47.0
S0650,2,B,CHEM,C0713,Artificial Intelligence,3,4,3,F0260,CHEM,246,Electrical,G,LAB-240,24.0
S0650,2,B,CHEM,C0713,Artificial Intelligence,3,4,3,F0260,CHEM,246,Electrical,G,LAB-240,54.0
S0650,2,B,CHEM,C0713,Artificial Intelligence,3,4,3,F0260,CHEM,246,Electrical,G,LAB-240,100.0
S0651,4,A,IT,C0378,Compiler Design,4,4,2,F0586,IT,341,Economics,C,,
S0651,4,A,IT,C0592,Microbiology,1,6,3,F0021,IT,266,Biotechnology,A,,
S0651,4,A,IT,C0592,Microbiology,1,6,3,F0021,IT,266,Mechanical,F,,
S0651,4,A,IT,C0592,Microbiology,1,6,3,F0021,IT,266,Mathematics,D,,
S0651,4,A,IT,C0420,Data Structures,6,4,4,F0615,IT,148,Electronics,G,,
S0651,4,A,IT,C0420,Data Structures,6,4,4,F0615,IT,148,Economics,E,,
S0651,4,A,IT,C0420,Data Structures,6,4,4,F0615,IT,148,Civil,D,,
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Chemical,F,LAB-234,25.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Chemical,F,LAB-234,84.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Chemical,F,LAB-234,11.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Chemical,F,LAB-234,30.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Chemical,F,LAB-234,83.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Chemical,F,LAB-234,111.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Electronics,E,LAB-234,25.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Electronics,E,LAB-234,84.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Electronics,E,LAB-234,11.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Electronics,E,LAB-234,30.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Electronics,E,LAB-234,83.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Electronics,E,LAB-234,111.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,English,E,LAB-234,25.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,English,E,LAB-234,84.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,English,E,LAB-234,11.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,English,E,LAB-234,30.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,English,E,LAB-234,83.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,English,E,LAB-234,111.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Management,B,LAB-234,25.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Management,B,LAB-234,84.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Management,B,LAB-234,11.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Management,B,LAB-234,30.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Management,B,LAB-234,83.0
S0651,4,A,IT,C0441,Algorithms,7,6,3,F0192,IT,557,Management,B,LAB-234,111.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,C,LAB-191,62.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,C,LAB-191,88.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,C,LAB-191,47.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,C,LAB-191,23.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,C,LAB-191,26.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,C,LAB-191,103.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,C,LAB-191,94.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,C,LAB-191,97.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,C,LAB-191,97.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,C,LAB-191,43.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Biotechnology,B,LAB-191,62.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Biotechnology,B,LAB-191,88.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Biotechnology,B,LAB-191,47.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Biotechnology,B,LAB-191,23.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Biotechnology,B,LAB-191,26.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Biotechnology,B,LAB-191,103.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Biotechnology,B,LAB-191,94.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Biotechnology,B,LAB-191,97.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Biotechnology,B,LAB-191,97.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Biotechnology,B,LAB-191,43.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,A,LAB-191,62.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,A,LAB-191,88.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,A,LAB-191,47.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,A,LAB-191,23.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,A,LAB-191,26.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,A,LAB-191,103.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,A,LAB-191,94.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,A,LAB-191,97.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,A,LAB-191,97.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Electrical,A,LAB-191,43.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,F,LAB-191,62.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,F,LAB-191,88.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,F,LAB-191,47.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,F,LAB-191,23.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,F,LAB-191,26.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,F,LAB-191,103.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,F,LAB-191,94.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,F,LAB-191,97.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,F,LAB-191,97.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,F,LAB-191,43.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Economics,B,LAB-191,62.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Economics,B,LAB-191,88.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Economics,B,LAB-191,47.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Economics,B,LAB-191,23.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Economics,B,LAB-191,26.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Economics,B,LAB-191,103.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Economics,B,LAB-191,94.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Economics,B,LAB-191,97.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Economics,B,LAB-191,97.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Economics,B,LAB-191,43.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,A,LAB-191,62.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,A,LAB-191,88.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,A,LAB-191,47.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,A,LAB-191,23.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,A,LAB-191,26.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,A,LAB-191,103.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,A,LAB-191,94.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,A,LAB-191,97.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,A,LAB-191,97.0
S0651,4,A,IT,C0675,Structural Analysis,1,4,5,F0398,IT,579,Chemical,A,LAB-191,43.0
S0651,4,A,IT,C0126,Structural Analysis,1,3,4,F0178,IT,302,Computer Science,C,LAB-141,109.0
S0651,4,A,IT,C0126,Structural Analysis,1,3,4,F0178,IT,302,Computer Science,C,LAB-141,35.0
S0651,4,A,IT,C0126,Structural Analysis,1,3,4,F0178,IT,302,Computer Science,C,LAB-141,70.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,English,G,LAB-271,14.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,English,G,LAB-271,29.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,English,G,LAB-271,31.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,Computer Science,E,LAB-271,14.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,Computer Science,E,LAB-271,29.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,Computer Science,E,LAB-271,31.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,Mathematics,A,LAB-271,14.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,Mathematics,A,LAB-271,29.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,Mathematics,A,LAB-271,31.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,English,G,LAB-271,14.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,English,G,LAB-271,29.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,English,G,LAB-271,31.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,Mechanical,D,LAB-271,14.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,Mechanical,D,LAB-271,29.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,Mechanical,D,LAB-271,31.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,Electronics,H,LAB-271,14.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,Electronics,H,LAB-271,29.0
S0652,2,C,CHEM,C0114,Microbiology,5,5,5,F0296,CHEM,479,Electronics,H,LAB-271,31.0
S0652,2,C,CHEM,C0129,Digital Electronics,6,4,3,F0483,CHEM,486,Economics,E,,
S0652,2,C,CHEM,C0129,Digital Electronics,6,4,3,F0483,CHEM,486,Mathematics,E,,
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Economics,G,LAB-85,103.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Economics,G,LAB-85,95.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Economics,G,LAB-85,86.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Economics,G,LAB-85,35.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Mechanical,A,LAB-85,103.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Mechanical,A,LAB-85,95.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Mechanical,A,LAB-85,86.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Mechanical,A,LAB-85,35.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Civil,B,LAB-85,103.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Civil,B,LAB-85,95.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Civil,B,LAB-85,86.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Civil,B,LAB-85,35.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Mechanical,H,LAB-85,103.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Mechanical,H,LAB-85,95.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Mechanical,H,LAB-85,86.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Mechanical,H,LAB-85,35.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Electrical,A,LAB-85,103.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Electrical,A,LAB-85,95.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Electrical,A,LAB-85,86.0
S0652,2,C,CHEM,C0381,Organic Chemistry,5,5,5,F0186,CHEM,469,Electrical,A,LAB-85,35.0
S0652,2,C,CHEM,C0239,Circuit Theory,8,4,5,F0402,CHEM,384,Electrical,H,,
S0652,2,C,CHEM,C0239,Circuit Theory,8,4,5,F0402,CHEM,384,Electrical,D,,
S0652,2,C,CHEM,C0575,Machine Learning,3,6,3,F0725,CHEM,230,Chemical,E,LAB-99,112.0
S0652,2,C,CHEM,C0575,Machine Learning,3,6,3,F0725,CHEM,230,Chemical,E,LAB-99,57.0
S0652,2,C,CHEM,C0575,Machine Learning,3,6,3,F0725,CHEM,230,Chemical,E,LAB-99,99.0
S0652,2,C,CHEM,C0575,Machine Learning,3,6,3,F0725,CHEM,230,Chemical,E,LAB-99,113.0
S0652,2,C,CHEM,C0575,Machine Learning,3,6,3,F0725,CHEM,230,Chemical,E,LAB-99,32.0
S0652,2,C,CHEM,C0575,Machine Learning,3,6,3,F0725,CHEM,230,Chemical,E,LAB-99,46.0
S0652,2,C,CHEM,C0575,Machine Learning,3,6,3,F0725,CHEM,230,Chemical,E,LAB-99,94.0
S0652,2,C,CHEM,C0575,Machine Learning,3,6,3,F0725,CHEM,230,Chemical,E,LAB-99,65.0
S0652,2,C,CHEM,C0575,Machine Learning,3,6,3,F0725,CHEM,230,Chemical,E,LAB-99,102.0
S0652,2,C,CHEM,C0575,Machine Learning,3,6,3,F0725,CHEM,230,Chemical,E,LAB-99,69.0
